ticker,K,M,S,T,r,q,ask,bid,mid,iv_ask,iv_mid,iv_bid,last_price,volume,volume_1d,open_interest,theo_iv,theo_price,parity,delta_last,gamma_last,theta_last,vega_last,delta_mid,gamma_mid,theta_mid,vega_mid,rho_mid,ival,true,ylast,days_ex,FF,x
SPX 5/16/25 C4220,4220,0.818114970174154,5158.2,0.06774150177574821,0.04548025,0.01846128,956.699951171875,947.599853515625,952.14990234375,0.48462795257568403,0.453394165039062,0.41499221801757796,,,,,0.47609566447961904,958.253010409731,938.2001953125,,,,,0.954201340675354,0.00769706442952156,-1.20452761650085,1.335573554039,0.0268408451229334,900.919921875,910.062362372215,,24.7256481481481,5167.649727674457,-0.20258285898262982
SPX 5/16/25 C4225,4225,0.8190843007075359,5158.2,0.06774150177574821,0.04548025,0.01846128,951.800048828125,942.7998046875,947.2999267578125,0.48288490295410197,0.452222900390625,0.41464584350585904,1033.40002441406,,,9.0,0.474756107457416,953.405048097001,933.2001953125,0.948988020420074,0.00807288525788127,-1.70419278135026,1.65771893931646,0.953671753406525,0.0077896062284708,-1.21165037155151,1.34813940525055,0.0268552266061306,895.919921875,905.077220998981,1033.40002441406,24.7256481481481,5167.649727674457,-0.2013987262214131
SPX 5/16/25 C4230,4230,0.820053631240917,5158.2,0.06774150177574821,0.04548025,0.01846128,947.0,937.89990234375,942.449951171875,0.48758171081542995,0.457838859558105,0.42219249725341795,,,,,0.473418524044717,948.558747391861,928.2001953125,,,,,0.950697422027588,0.00809256173670292,-1.28384518623352,1.4176914691925,0.0267779212445021,890.919921875,900.092079625746,,24.7256481481481,5167.649727674457,-0.20021599397236373
SPX 5/16/25 C4240,4240,0.821992292307681,5158.2,0.06774150177574821,0.04548025,0.01846128,941.60009765625,928.199951171875,934.9000244140625,0.508884162902832,0.46970935821533205,0.41619522094726596,1063.69995117188,,,11.0,0.470749607652577,938.87144171936,918.2001953125,0.89664500951767,0.00983341252360341,-3.11072947449219,2.595334229014,0.94464910030365,0.00865715276449919,-1.43402123451233,1.55592036247253,0.0266180317848921,880.919921875,890.121796879277,1063.69995117188,24.7256481481481,5167.649727674457,-0.19785471778668387
SPX 5/16/25 C4250,4250,0.8239309533744439,5158.2,0.06774150177574821,0.04548025,0.01846128,924.699951171875,922.0,923.3499755859375,0.460564956665039,0.45161964416503897,0.442057151794434,1241.5,,,28.0,0.468089584242341,929.191328400051,908.2001953125,0.954638004302979,0.00692609525970395,-1.9107876099857,1.76974524760192,0.949749410152435,0.00836594216525555,-1.27936613559723,1.4399596452713,0.0268792305141687,870.919921875,880.151514132807,1241.5,24.7256481481481,5167.649727674457,-0.19549900409422488
SPX 5/16/25 C4260,4260,0.825869614441207,5158.2,0.06774150177574821,0.04548025,0.01846128,915.5,912.7998046875,914.14990234375,0.458074073791504,0.44916309356689504,0.439789581298828,,,,,0.465439136890695,919.518764355973,898.2001953125,,,,,0.948439538478851,0.0085783526301384,-1.2982360124588,1.47014594078064,0.0268986392766237,860.919921875,870.181231386338,,24.7256481481481,5167.649727674457,-0.19314882674927122
SPX 5/16/25 C4270,4270,0.827808275507971,5158.2,0.06774150177574821,0.04548025,0.01846128,905.89990234375,903.199951171875,904.5499267578125,0.45595428466796906,0.44722629547119097,0.438062896728516,,,,,0.46279896065952997,909.854096601984,888.2001953125,,,,,0.94732403755188,0.0087777990847826,-1.31130480766296,1.49567234516144,0.0269254092127085,850.919921875,860.210948639868,,24.7256481481481,5167.649727674457,-0.19080415979001716
SPX 5/16/25 C4275,4275,0.8287776060413531,5158.2,0.06774150177574821,0.04548025,0.01846128,901.0,898.2998046875,899.64990234375,0.45424385070800805,0.445572624206543,0.436473045349121,1028.5,,,25.0,0.461482944137239,905.02483689611,883.2001953125,0.901799023151398,0.0103330960803037,-3.11348385472574,2.65972680497053,0.946403205394745,0.00890704803168774,-1.32719385623932,1.51662039756775,0.0269251130521297,845.919921875,855.225807266634,1028.5,24.7256481481481,5167.649727674457,-0.1896338846418267
SPX 5/16/25 C4280,4280,0.829746936574734,5158.2,0.06774150177574821,0.04548025,0.01846128,896.2998046875,893.599853515625,894.9498291015625,0.453770370483398,0.445213470458984,0.436244583129883,,,,,0.46016976030588197,900.197689087345,878.2001953125,,,,,0.94595992565155,0.00899952929466963,-1.33031833171844,1.52666521072388,0.0269428379833698,840.919921875,850.240665893399,,24.7256481481481,5167.649727674457,-0.18846497743684487
SPX 5/16/25 C4290,4290,0.8316855976414981,5158.2,0.06774150177574821,0.04548025,0.01846128,886.5,883.7998046875,885.14990234375,0.45030914306640596,0.44186019897460904,0.433011322021484,,,,,0.45755224786622894,890.549923066596,868.2001953125,,,,,0.944226026535034,0.00925458408892155,-1.35786414146423,1.56563889980316,0.0269464738667011,830.919921875,840.270383146929,,24.7256481481481,5167.649727674457,-0.18613125409062475
SPX 5/16/25 C4300,4300,0.833624258708261,5158.2,0.06774150177574821,0.04548025,0.01846128,876.099853515625,873.39990234375,874.7498779296875,0.447443428039551,0.43911449432372995,0.430423469543457,1153.78002929688,,,51.0,0.45494714012905396,880.91116924411,858.2001953125,0.963940978050232,0.00640377786677827,-1.42641208868448,1.36273869023531,0.943677008152008,0.00941692851483822,-1.35477566719055,1.57799851894379,0.026994600892067,820.919921875,830.30010040046,1153.78002929688,24.7256481481481,5167.649727674457,-0.18380296433103357
SPX 5/16/25 C4310,4310,0.835562919775024,5158.2,0.06774150177574821,0.04548025,0.01846128,867.099853515625,864.599853515625,865.849853515625,0.444472389221191,0.43701869964599604,0.42912139892578094,,,,,0.452355156011345,871.281900634828,848.2001953125,,,,,0.942134261131287,0.00966069661080837,-1.37638473510742,1.61231696605682,0.0270054042339325,810.919921875,820.32981765399,,24.7256481481481,5167.649727674457,-0.18148008291489395
SPX 5/16/25 C4320,4320,0.837501580841788,5158.2,0.06774150177574821,0.04548025,0.01846128,856.5,854.0,855.25,0.441760101318359,0.434291954040527,0.426558647155762,,,,,0.449777013856298,861.662553175905,838.2001953125,,,,,0.940519630908966,0.00991238001734018,-1.39906001091003,1.64792418479919,0.0270135290920734,800.919921875,810.359534907521,,24.7256481481481,5167.649727674457,-0.17916258477453137
SPX 5/16/25 C4325,4325,0.8384709113751699,5158.2,0.06774150177574821,0.04548025,0.01846128,852.7998046875,850.0,851.39990234375,0.441553230285645,0.433316459655762,0.42467170715332003,837.400024414062,,,13.0,0.448493357161258,856.856715911271,833.2001953125,0.863579988479614,0.0135242963128286,-3.49474489545598,3.15986234520428,0.939910531044006,0.0100247040390968,-1.40507364273071,1.66127598285675,0.0270250868052244,795.919921875,805.374393534286,837.400024414062,24.7256481481481,5167.649727674457,-0.1780058466467077
SPX 5/16/25 C4330,4330,0.839440241908551,5158.2,0.06774150177574821,0.04548025,0.01846128,848.0,845.5,846.75,0.438576622009277,0.423556900024414,0.42550983428955097,,,,,0.44721342867104097,852.05352333821,828.2001953125,,,,,0.939077854156494,0.0101541690528393,-1.41657161712646,1.67945647239685,0.02702821418643,790.919921875,800.389252161051,,24.7256481481481,5167.649727674457,-0.17685044501615177
SPX 5/16/25 C4340,4340,0.841378902975315,5158.2,0.06774150177574821,0.04548025,0.01846128,838.2998046875,835.699951171875,836.9998779296875,0.437304496765137,0.429847259521484,0.422095260620117,775.5,,,10.0,0.44466510932446,842.455312022655,818.2001953125,0.831170976161957,0.0148296670054494,-4.16058808865377,3.57473186701185,0.937991917133331,0.0103736892342567,-1.42443597316742,1.70304453372955,0.0270563792437315,780.919921875,790.418969414582,775.5,24.7256481481481,5167.649727674457,-0.17454363891823685
SPX 5/16/25 C4350,4350,0.8433175640420779,5158.2,0.06774150177574821,0.04548025,0.01846128,827.699951171875,825.10009765625,826.4000244140625,0.433083610534668,0.42570644378662104,0.41804065704345705,909.599975585938,,,1.0,0.44213275572641997,832.868381063162,808.2001953125,0.93121999502182,0.0108327164227596,-2.12725986345735,2.16126234231305,0.936771035194397,0.010606843046844,-1.43506419658661,1.72940111160278,0.0270794946700335,770.919921875,780.448686668112,909.599975585938,24.7256481481481,5167.649727674457,-0.17224214192995754
SPX 5/16/25 C4360,4360,0.845256225108841,5158.2,0.06774150177574821,0.04548025,0.01846128,819.099853515625,816.5,817.7999267578125,0.43224781036377,0.425047187805176,0.417577667236328,,,,,0.439617056010459,823.293329724618,798.2001953125,,,,,0.934825956821442,0.0108946477994323,-1.46286344528198,1.77104032039642,0.0270753148943186,760.919921875,770.478403921643,,24.7256481481481,5167.649727674457,-0.1699459296696074
SPX 5/16/25 C4370,4370,0.847194886175605,5158.2,0.06774150177574821,0.04548025,0.01846128,809.699951171875,807.099853515625,808.39990234375,0.43071956634521497,0.423677749633789,0.416383666992188,639.200012207031,,,1.0,0.437118683742711,813.730599141932,788.2001953125,0.768932998180389,0.0175608366250009,-4.7592115879359,4.08955183536975,0.93297928571701,0.011181547306478,-1.48681282997131,1.81009805202484,0.0270750392228365,750.919921875,760.508121175174,639.200012207031,24.7256481481481,5167.649727674457,-0.1676549779230515
SPX 5/16/25 C4375,4375,0.848164216708986,5158.2,0.06774150177574821,0.04548025,0.01846128,804.89990234375,802.2998046875,803.599853515625,0.42939868927002,0.42241268157959,0.415183296203613,633.900024414062,,,36.0,0.43587620123195997,808.954036106146,783.2001953125,0.766345024108887,0.0176836884782636,-4.78153750342199,4.11222475666293,0.932701945304871,0.0112775275483727,-1.48348248004913,1.81603074073792,0.027099097147584,745.919921875,755.522979801939,633.900024414062,24.7256481481481,5167.649727674457,-0.16651146722097257
SPX 5/16/25 C4380,4380,0.849133547242368,5158.2,0.06774150177574821,0.04548025,0.01846128,800.0,797.39990234375,798.699951171875,0.427566261291504,0.42061378479003897,0.413418426513672,,,,,0.4346382951802,804.180768146846,778.2001953125,,,,,0.932173550128937,0.011395089328289,-1.48563706874847,1.82714629173279,0.0271138343960047,740.919921875,750.537838428704,,24.7256481481481,5167.649727674457,-0.1653692626421956
SPX 5/16/25 C4390,4390,0.8510722083091321,5158.2,0.06774150177574821,0.04548025,0.01846128,790.39990234375,787.7998046875,789.099853515625,0.424783363342285,0.418078269958496,0.41101245880127,839.400024414062,,,1.0,0.432176526601547,794.644405503566,768.2001953125,0.9079549908638,0.0127068559172525,-2.47378448273418,2.52403159458247,0.930277168750763,0.0116897970438004,-1.50965702533722,1.8667938709259,0.0271116308867931,730.919921875,740.567555682235,839.400024414062,24.7256481481481,5167.649727674457,-0.1630887599434703
SPX 5/16/25 C4400,4400,0.853010869375895,5158.2,0.06774150177574821,0.04548025,0.01846128,780.199951171875,777.599853515625,778.89990234375,0.42250411987304703,0.41581089019775397,0.40889759063720704,1052.97998046875,,,81.0,0.42973399173299903,785.122099541724,758.2001953125,0.952911972999573,0.00822351005535558,-1.72359544330929,1.71322017032378,0.928049325942993,0.0120203839614987,-1.53893876075745,1.91264665126801,0.0270982179790735,720.919921875,730.597272935765,1052.97998046875,24.7256481481481,5167.649727674457,-0.16081344610633488
SPX 5/16/25 C4410,4410,0.854949530442658,5158.2,0.06774150177574821,0.04548025,0.01846128,771.39990234375,768.7998046875,770.099853515625,0.420307350158691,0.413729286193848,0.40694118499755905,,,,,0.427311279291971,775.614426820339,748.2001953125,,,,,0.92639684677124,0.012294921092689,-1.55696284770966,1.94674372673035,0.0271040517836809,710.919921875,720.626990189296,,24.7256481481481,5167.649727674457,-0.1585432975717957
SPX 5/16/25 C4420,4420,0.856888191509422,5158.2,0.06774150177574821,0.04548025,0.01846128,761.89990234375,759.2998046875,760.599853515625,0.417971496582031,0.411513290405273,0.40485523223877,,,,,0.424908950669385,766.122108995375,738.2001953125,,,,,0.92504221200943,0.0125669110566378,-1.5654182434082,1.97429215908051,0.0271224863827229,700.919921875,710.656707442826,,24.7256481481481,5167.649727674457,-0.1562782909409435
SPX 5/16/25 C4425,4425,0.857857522042804,5158.2,0.06774150177574821,0.04548025,0.01846128,757.099853515625,754.5,755.7999267578125,0.416537971496582,0.410131492614746,0.403529319763184,692.52001953125,,,12.0,0.42371559771776096,761.381838569097,733.2001953125,0.800673007965088,0.0168276453101999,-4.29295438223983,3.85928516962494,0.924127042293549,0.0127195129171014,-1.57492899894714,1.99280047416687,0.0271227303892374,695.919921875,705.671566069592,692.52001953125,24.7256481481481,5167.649727674457,-0.15514770857065743
SPX 5/16/25 C4430,4430,0.8588268525761851,5158.2,0.06774150177574821,0.04548025,0.01846128,752.39990234375,749.7998046875,751.099853515625,0.415575981140137,0.409233245849609,0.402700271606445,,,,,0.42252753777088203,756.645667076271,728.2001953125,,,,,0.922748029232025,0.0129011385142803,-1.59501278400421,2.02053189277649,0.0271054375916719,690.919921875,700.686424696357,,24.7256481481481,5167.649727674457,-0.15401840297350605
SPX 5/16/25 C4440,4440,0.860765513642949,5158.2,0.06774150177574821,0.04548025,0.01846128,742.7998046875,740.39990234375,741.599853515625,0.412649917602539,0.40689239501953095,0.400980491638184,,,,,0.42016754103527,747.185862833087,718.2001953125,,,,,0.920895457267761,0.0132127264514565,-1.6132880449295,2.05749487876892,0.0271051544696093,680.919921875,690.716141949887,,24.7256481481481,5167.649727674457,-0.15176361058641688
SPX 5/16/25 C4450,4450,0.862704174709712,5158.2,0.06774150177574821,0.04548025,0.01846128,733.39990234375,730.89990234375,732.14990234375,0.410616683959961,0.40473197937011696,0.398688278198242,1054.59997558594,,,28.0,0.417829427646891,737.743350779232,708.2001953125,0.930337011814117,0.00936446819292471,-2.10966460413474,2.14710255919991,0.919249534606934,0.0135173872113228,-1.62587189674377,2.09005928039551,0.0271127577871084,670.919921875,680.745859203418,1054.59997558594,24.7256481481481,5167.649727674457,-0.1495138908524015
SPX 5/16/25 C4460,4460,0.864642835776475,5158.2,0.06774150177574821,0.04548025,0.01846128,724.0,721.5,722.75,0.40851375579834,0.402740821838379,0.396817359924316,695.700012207031,,,14.0,0.415513629956329,728.318836547382,698.2001953125,0.813637971878052,0.0169464945753106,-4.09646917405075,3.80221781924591,0.917241156101227,0.0138480179011822,-1.64581680297852,2.12944865226746,0.0271067060530186,660.919921875,670.775576456948,695.700012207031,24.7256481481481,5167.649727674457,-0.1472692209985776
SPX 5/16/25 C4470,4470,0.866581496843239,5158.2,0.06774150177574821,0.04548025,0.01846128,714.60009765625,712.0,713.300048828125,0.406373062133789,0.400475463867188,0.394424095153809,643.039978027344,,,1.0,0.413220544121546,718.913045107352,688.2001953125,0.781735002994537,0.0180487168260874,-4.50579602076018,4.08328128230982,0.91519695520401,0.0141856372356415,-1.66554522514343,2.1691575050354,0.02709935978055,650.919921875,660.805293710479,643.039978027344,24.7256481481481,5167.649727674457,-0.14502957840507288
SPX 5/16/25 C4475,4475,0.8675508273766209,5158.2,0.06774150177574821,0.04548025,0.01846128,710.0,707.39990234375,708.699951171875,0.40572437286377006,0.399892730712891,0.393912239074707,1485.42004394531,,,5.0,0.412082631770386,714.217402248895,683.2001953125,0.934575021266937,0.00785616795410648,-6.17374947709168,3.42762267641646,0.914107084274292,0.0143600096926093,-1.67654037475586,2.19017243385315,0.0270931459963322,645.919921875,655.820152337244,1485.42004394531,24.7256481481481,5167.649727674457,-0.14391163530373155
SPX 5/16/25 C4480,4480,0.868520157910002,5158.2,0.06774150177574821,0.04548025,0.01846128,705.2998046875,702.699951171875,703.9998779296875,0.404608345031738,0.39883087158203095,0.392908325195312,618.799987792969,,,26.0,0.410950528979068,709.526720659598,678.2001953125,0.769571006298065,0.018709625999487,-4.46910904920629,4.13302849642243,0.912439465522766,0.0145707270130515,-1.69953763484955,2.2220151424408,0.0270652566105127,640.919921875,650.835010964009,618.799987792969,24.7256481481481,5167.649727674457,-0.1427949406036565
SPX 5/16/25 C4490,4490,0.8704588189767659,5158.2,0.06774150177574821,0.04548025,0.01846128,695.89990234375,693.2998046875,694.599853515625,0.402195434570312,0.396521644592285,0.390709915161133,,,,,0.408703905151986,700.16062651607,668.2001953125,,,,,0.910876333713531,0.0148888723924756,-1.70701003074646,2.25184464454651,0.0270760785788298,630.919921875,640.86472821754,,24.7256481481481,5167.649727674457,-0.14056528527638742
SPX 5/16/25 C4500,4500,0.872397480043529,5158.2,0.06774150177574821,0.04548025,0.01846128,686.39990234375,684.0,685.199951171875,0.399416694641113,0.394268074035645,0.389007720947266,836.809997558594,,4.0,91.0,0.406480954398888,690.815544970372,658.2001953125,0.934336006641388,0.0111821441831042,-1.55842593828869,1.88616685983214,0.908321559429169,0.0152679327875376,-1.73478770256042,2.29996418952942,0.0270495843142271,620.919921875,630.894445471071,836.809997558594,24.7256481481481,5167.649727674457,-0.13834059025427622
SPX 5/16/25 C4510,4510,0.874336141110292,5158.2,0.06774150177574821,0.04548025,0.01846128,677.0,674.5,675.75,0.39700439453125,0.391732215881348,0.38634429931640596,,,,,0.40428191920483997,681.492277159065,648.2001953125,,,,,0.90619033575058,0.0156318750232458,-1.75203943252563,2.33967757225037,0.0270392298698425,610.919921875,620.924162724601,,24.7256481481481,5167.649727674457,-0.13612083351596338
SPX 5/16/25 C4520,4520,0.876274802177056,5158.2,0.06774150177574821,0.04548025,0.01846128,667.699951171875,665.199951171875,666.449951171875,0.39495468139648404,0.389781532287598,0.38449878692627004,644.599975585938,,,11.0,0.402107002612751,672.191678115409,638.2001953125,0.883455224323806,0.0174962515349398,-2.1140081186345,2.72596504749988,0.903914332389832,0.0160089079290628,-1.77131855487823,2.381667137146,0.0270234625786543,600.919921875,610.953879978132,644.599975585938,24.7256481481481,5167.649727674457,-0.1339059931864105
SPX 5/16/25 C4525,4525,0.877244132710437,5158.2,0.06774150177574821,0.04548025,0.01846128,663.0,660.5,661.75,0.393687553405762,0.38855827331542997,0.38332202911377,820.47998046875,,,122.0,0.401028641470195,667.550074655458,633.2001953125,0.831246018409729,0.0146151666485858,-4.28276250813711,3.68259161735427,0.902443826198578,0.0162143781781197,-1.78771305084229,2.40856742858887,0.0270029827952385,595.919921875,605.968738604897,820.47998046875,24.7256481481481,5167.649727674457,-0.1328004098786609
